"","Systemic.name","contrast","UniprotID","Gene","logFC","P.Value"
"3357","YDR038C","G309S","Q12691","ENA5",1.84500834774854,0.0383248330417657
"3361","YDR039C","G309S","Q01896","ENA2",1.84500834774854,0.0383248330417657
"3367","YDR040C","G309S","P13587","ENA1",1.84500834774854,0.0383248330417657
"3633","YDR121W","G309S","Q04603","DPB4",1.64376225907308,0.000609998490913032
"4031","YDR226W","G309S","P07170","ADK1",-1.58493494096227,1.21358151163474e-17
"4075","YDR234W","G309S","P49367","LYS4",-1.57340485410568,1.53512122584473e-12
"4080","YDR236C","G309S","Q03778","FMN1",-2.41849494321299,4.07656932360353e-09
"4115","YDR242W","G309S","P22580","AMD2",-2.90822941638772,6.43633119681375e-07
"4155","YDR248C","G309S","Q03786","YDR248C",-2.30592413988407,1.84036017681925e-15
"4183","YDR258C","G309S","P33416","HSP78",-1.64337769073635,2.37182222463293e-12
"4605","YDR379C-A","G309S","Q3E785","SDH6",-1.506723512807,0.00823812938894375
"4633","YDR382W","G309S","P02400","RPP2B",-3.87775177690254,0.0237532996476763
"5535","YEL070W","G309S","P0CX08","DSF1",-1.62445888004975,0.00019311325233051
"5798","YER054C","G309S","P40036","GIP2",1.66485283850214,0.00689343141932025
"5924","YER081W","G309S","P40054","SER3",-2.09764214361671,1.26528180304633e-08
"6035","YER103W","G309S","P22202","SSA4",-1.72784095062407,5.80092826140682e-09
"6290","YER174C","G309S","P32642","GRX4",1.59681706286716,0.000435405613921139
"6294","YER175C","G309S","P32643","TMT1",-2.89718368517822,2.32217427097722e-14
"6554","YFL059W","G309S","P43545","SNZ3",-1.90538577090173,3.34393331501738e-05
"7360","YGL125W","G309S","P53128","MET13",-1.70654352110439,1.26029302498512e-13
"7653","YGL211W","G309S","P53088","NCS6",2.01635427359263,7.50196526211214e-06
"7711","YGL224C","G309S","P53078","SDT1",-1.63974696810498,2.28683113015351e-06
"7843","YGL256W","G309S","P10127","ADH4",-1.77396140077607,0.0208767881993944
"8084","YGR087C","G309S","P26263","PDC6",-2.65129507612036,0.0398331397804617
"8913","YGR287C","G309S","P53051","IMA1",-2.14437969420244,2.5940668805999e-13
"9149","YHR018C","G309S","P04076","ARG4",-2.01346945388218,3.29200736062492e-14
"9232","YHR029C","G309S","P38765","YHI9",-2.20026664575505,1.15017884546853e-13
"10014","YHR216W","G309S","P38697","IMD2",1.66323958239095,0.00673581641169888
"10484","YIL116W","G309S","P07172","HIS5",-1.78273751158945,4.42363515459997e-13
"10747","YIR031C","G309S","P21826","DAL7",-4.22607114312071,4.99747405133144e-18
"10764","YIR032C","G309S","P32459","DAL3",-3.48154043687914,8.93151372816531e-13
"10773","YIR034C","G309S","P38998","LYS1",-2.31614121813326,5.27388198630989e-13
"11338","YJL153C","G309S","P11986","INO1",-3.09847090962367,1.46081167389468e-07
"11413","YJL172W","G309S","P27614","CPS1",-1.51706825172338,4.06461485810967e-12
"11662","YJR010W","G309S","P08536","MET3",-1.9212337600873,6.52334003705227e-11
"11799","YJR047C","G309S","P19211","ANB1",-3.55943838745472,0.00360172520585875
"12153","YJR137C","G309S","P47169","MET5",-1.70248730620514,1.08542640198447e-13
"12217","YJR149W","G309S","P47177","YJR149W",-2.15145632468719,0.00278750609420304
"12531","YKL078W","G309S","P36009","DHR2",2.03983261862868,0.00104609950427378
"12671","YKL101W","G309S","P34244","HSL1",-2.99469640083737,0.0220851164232917
"12949","YKL166C","G309S","P05986","TPK3",2.03847775075602,2.82142677047409e-08
"13302","YKR039W","G309S","P19145","GAP1",-2.34713526272142,4.70551517232419e-12
"14201","YLR150W","G309S","P39015","STM1",1.9989187337717,2.65969992417063e-05
"14459","YLR214W","G309S","P32791","FRE1",1.62867790208048,0.0305394341240535
"14749","YLR288C","G309S","Q02574","MEC3",2.02113581475186,0.0260709338805278
"14778","YLR299W","G309S","Q05902","ECM38",-1.92732442521253,6.704296315895e-07
"16144","YMR060C","G309S","P50110","SAM37",-2.13711833365586,0.0346228202348732
"16161","YMR062C","G309S","Q04728","ARG7",-1.52322125466423,1.39174184054755e-10
"16290","YMR096W","G309S","Q03148","SNZ1",-3.32092504419534,1.62479316956808e-10
"16616","YMR189W","G309S","P49095","GCV2",-1.69833438072235,5.18251509238579e-09
"16817","YMR239C","G309S","Q02555","RNT1",1.87529620314653,0.0149890910314435
"16928","YMR275C","G309S","P48524","BUL1",1.69704991367197,1.05231510470146e-10
"17777","YNL177C","G309S","P53881","MRPL22",1.5266441413724,0.016605478332229
"18262","YNL307C","G309S","P21965","MCK1",4.49137603199077,1.06416070727203e-21
"18381","YNL333W","G309S","P53824","SNZ2",-1.90538577090173,3.34393331501738e-05
"18555","YNR034W-A","G309S","Q3E841","YNR034W-A",2.15637462594213,3.9786667297173e-06
"18649","YNR065C","G309S","P53751","YNR065C",-1.55143534750173,3.45501310384731e-10
"18664","YNR066C","G309S","P53752","YNR066C",-1.87855830632884,0.000137412930840264
"18676","YNR073C","G309S","P0CX09","YNR073C",-1.62445888004975,0.00019311325233051
"18704","YOL006C","G309S","P04786","TOP1",1.89915450927246,0.000285891338034489
"18910","YOL058W","G309S","P22768","ARG1",-2.21012145574193,2.48883012240496e-10
"19174","YOL140W","G309S","P18544","ARG8",-1.51376247988615,1.80189430891597e-05
"19717","YOR150W","G309S","Q12487","MRPL23",2.13649996631082,0.014120403900946
"20014","YOR222W","G309S","Q99297","ODC2",-1.78552309676493,0.00443671313262455
"20974","YPL110C","G309S","Q02979","GDE1",-1.97730375821151,0.04114818429469
"21102","YPL143W","G309S","P05744","RPL33A",1.68310990023983,0.00981099071400088
"21409","YPL222W","G309S","Q08968","FMP40",1.83995965308636,0.00480486678660523
"21589","YPL273W","G309S","Q08985","SAM4",2.07254546570322,3.90819993032623e-16
"975","YBR082C","G424D","P15731","UBC4",3.29968966695231,0.000384496826467208
"1946","YCL047C","G424D","P25576","POF1",-4.07358828984059,0.000425849548420078
"3108","YDL209C","G424D","Q12046","CWC2",-1.52203159051907,0.0268674467728635
"3984","YDR214W","G424D","Q12449","AHA1",-1.55725978061505,5.26060820123173e-12
"4012","YDR222W","G424D","Q04925","YDR222W",-1.51555321041501,6.16135946299497e-07
"4063","YDR233C","G424D","Q04947","RTN1",-1.50205234348991,7.12391859321368e-12
"4133","YDR244W","G424D","P35056","PEX5",2.99825345288843,0.0472735801330578
"10737","YIR023W","G424D","P21657","DAL81",1.94619833049125,0.0549801130919033
"11796","YJR047C","G424D","P19211","ANB1",-3.37927310485195,0.00530139790236679
"17546","YNL113W","G424D","P28000","RPC19",3.40980302337336,0.00490056248723349
"18707","YOL006C","G424D","P04786","TOP1",1.81198303873408,0.000462226294625019
"20879","YPL088W","G424D","Q02895","AAD16",1.76608214649841,0.00071233047773149
"20979","YPL110C","G424D","Q02979","GDE1",-1.96103303697882,0.0426866648517773
"977","YBR082C","K102E","P15731","UBC4",3.65099439205435,0.000130294827431939
"1486","YBR199W","K102E","P38131","KTR4",-1.58617067985249,0.00348095683255749
"1806","YCL008C","K102E","P25604","STP22",2.57641199002876,0.0136913658866081
"1951","YCL047C","K102E","P25576","POF1",-3.40910864857772,0.00217731330330431
"3153","YDL223C","K102E","Q07653","HBT1",-1.70819182768037,1.87256013071326e-07
"4136","YDR244W","K102E","P35056","PEX5",3.53957418840319,0.0212694230470804
"5045","YDR490C","K102E","Q03407","PKH1",-2.77567113330939,0.013014699375249
"5905","YER079W","K102E","P40052","YER079W",-1.56115226909299,0.00414160944281264
"6555","YFL059W","K102E","P43545","SNZ3",-1.81229432275549,6.14806949773616e-05
"8088","YGR087C","K102E","P26263","PDC6",-2.50727172127945,0.0507595337857936
"11795","YJR047C","K102E","P19211","ANB1",-4.06792103387494,0.00118597598955644
"12672","YKL101W","K102E","P34244","HSL1",-3.92189106918276,0.00391440613157138
"12947","YKL166C","K102E","P05986","TPK3",1.50406039206038,3.17157654951169e-06
"14246","YLR170C","K102E","P35181","APS1",3.15973615490207,0.00101658226443289
"14482","YLR219W","K102E","Q05812","MSC3",1.99682535190536,0.0127499582678074
"14751","YLR288C","K102E","Q02574","MEC3",1.74588364719314,0.0512594583990176
"14873","YLR319C","K102E","P41697","BUD6",2.42723363003042,0.00686913446412896
"16298","YMR098C","K102E","Q03153","ATP25",1.83274815021962,0.017267632651133
"16555","YMR169C","K102E","P54114","ALD3",-1.68952616037953,3.41271811685435e-07
"17296","YNL032W","K102E","P53965","SIW14",-1.80658208445541,0.0150062966812363
"17597","YNL123W","K102E","P53920","NMA111",-1.90598274067582,0.00560541525608006
"18379","YNL333W","K102E","P53824","SNZ2",-1.81229432275549,6.14806949773616e-05
"20875","YPL088W","K102E","Q02895","AAD16",1.92009264489072,0.000309836357082682
"9","Q0140","Q380K","P02381","VAR1",3.27647759389375,5.31747061037517e-12
"14","Q0250","Q380K","P00410","COX2",3.99541683136044,0.000998694733738288
"244","YAL061W","Q380K","P39713","BDH2",-1.69879167235819,0.000148662166408093
"264","YAR002C-A","Q380K","Q05359","ERP1",1.68474073614001,0.00835722530168327
"648","YBL090W","Q380K","P38175","MRP21",2.59720051605808,7.0072365523136e-14
"979","YBR082C","Q380K","P15731","UBC4",3.11005410838295,0.000689454610857363
"1072","YBR096W","Q380K","P38256","YBR096W",2.52444828972708,0.0545909642300754
"1167","YBR120C","Q380K","P07253","CBP6",-2.45923906163734,5.25579731973773e-13
"1272","YBR142W","Q380K","P38112","MAK5",1.86000158848669,0.0216591434684505
"1488","YBR199W","Q380K","P38131","KTR4",-1.83975137294178,0.00099639952170181
"1675","YBR251W","Q380K","P33759","MRPS5",2.02906381833048,4.62034624546946e-09
"1947","YCL047C","Q380K","P25576","POF1",-3.42561715384824,0.00209170838730784
"2130","YCR046C","Q380K","P25626","IMG1",1.58370517840818,7.55023410337784e-10
"2302","YCR102C","Q380K","P25608","YCR102C",1.62057849980973,0.000198396173219182
"2957","YDL174C","Q380K","P32891","DLD1",-2.29796778350281,1.78259172660572e-06
"2988","YDL181W","Q380K","P01097","INH1",1.93221355109948,2.12427928963772e-07
"4360","YDR320C","Q380K","Q06677","SWA2",1.66661366267522,0.0219031199531178
"4583","YDR377W","Q380K","Q06405","ATP17",3.2274702777546,1.14849572169956e-11
"4600","YDR379C-A","Q380K","Q3E785","SDH6",2.23228408354186,0.00029340485450068
"5127","YDR511W","Q380K","Q04401","SDH7",-2.10495581079557,0.00154500221036236
"5413","YEL039C","Q380K","P00045","CYC7",-1.73852924924374,9.30812099455074e-07
"5463","YEL050C","Q380K","P32611","RML2",1.73540693224926,2.07838360901642e-09
"5910","YER079W","Q380K","P40052","YER079W",-1.85744094092107,0.000972442860330099
"7542","YGL187C","Q380K","P04037","COX4",1.81175747665108,2.97506092108904e-12
"7565","YGL191W","Q380K","P32799","COX13",2.92555508436308,8.39470727485754e-11
"8378","YGR165W","Q380K","P53292","MRPS35",1.52175614525392,1.71494211148347e-11
"8657","YGR220C","Q380K","P31334","MRPL9",1.66248956979552,1.15757131933743e-05
"8693","YGR233C","Q380K","P17442","PHO81",-3.72475110604953,0.0152542537578898
"9006","YHL029C","Q380K","P38738","OCA5",1.63937383909621,0.000245731113098437
"10733","YIR023W","Q380K","P21657","DAL81",2.53122863459177,0.0151367553624054
"11143","YJL096W","Q380K","P40858","MRPL49",1.86821600397605,2.84926902882311e-09
"11792","YJR047C","Q380K","P19211","ANB1",-4.72399239078615,0.00027679512036021
"12214","YJR149W","Q380K","P47177","YJR149W",-2.11993095583458,0.00313315712785445
"12302","YKL018W","Q380K","P36104","SWD2",2.186642492386,0.0296821638014844
"12326","YKL022C","Q380K","P09798","CDC16",-1.64315441652235,0.05192420169547
"13019","YKL184W","Q380K","P08432","SPE1",1.51009013197599,0.000391164259274551
"14194","YLR150W","Q380K","P39015","STM1",2.5190904236262,1.10546245294805e-06
"14247","YLR170C","Q380K","P35181","APS1",2.86025473493236,0.00240537565922715
"14488","YLR219W","Q380K","Q05812","MSC3",1.83013823112737,0.021020914063302
"14743","YLR288C","Q380K","Q02574","MEC3",1.91488762213146,0.0340067020388418
"14812","YLR304C","Q380K","P19414","ACO1",-1.54618336561731,4.75517835384231e-09
"15196","YLR399C","Q380K","P35817","BDF1",-1.50399408692574,0.0108674622081571
"15440","YLR455W","Q380K","Q06188","YLR455W",2.89901512656728,0.0354413694685524
"15648","YML054C","Q380K","P00175","CYB2",-1.72664751720942,2.92379475798044e-08
"16518","YMR157C","Q380K","Q03798","AIM36",-3.57626301963032,5.74178108461334e-06
"16638","YMR193W","Q380K","P36525","MRPL24",2.02643740374126,6.47162219645406e-11
"17320","YNL037C","Q380K","P28834","IDH1",-1.85269915447248,4.6149054444954e-14
"17778","YNL177C","Q380K","P53881","MRPL22",2.83333720943518,8.55086083605961e-05
"18180","YNL284C","Q380K","P36520","MRPL10",2.31890468641847,9.39299865111823e-09
"18325","YNL315C","Q380K","P32453","ATP11",-1.64106185007672,4.03528559863008e-11
"19665","YOR136W","Q380K","P28241","IDH2",-1.82502343607821,1.47037402619178e-15
"19715","YOR150W","Q380K","Q12487","MRPL23",2.34483670015968,0.00784186335819732
"20876","YPL088W","Q380K","Q02895","AAD16",1.59699842541935,0.00176600712671857
"21231","YPL188W","Q380K","Q06892","POS5",1.55509825253021,6.74761602852244e-10
"21370","YPL215W","Q380K","P21560","CBP3",-2.01141420030721,5.1603810950827e-08
"21406","YPL222W","Q380K","Q08968","FMP40",-1.74171544621681,0.00708700949701175
"21675","YPR020W","Q380K","Q12233","ATP20",3.12469459030401,1.4968792959197e-10
"21872","YPR070W","Q380K","Q12321","MED1",1.90665736109458,0.0259267318319756
"533","YBL054W","R46G","P34219","TOD6",1.91140121322682,0.000243226744600217
"1487","YBR199W","R46G","P38131","KTR4",-1.60651432061843,0.00315229949188961
"1831","YCL014W","R46G","P25558","BUD3",1.62555093762351,0.0257006824628397
"1949","YCL047C","R46G","P25576","POF1",-4.82076710185886,6.74574959855613e-05
"1976","YCL057C-A","R46G","Q96VH5","MIC10",-1.67282330294077,0.00256282048742227
"2982","YDL181W","R46G","P01097","INH1",-1.95344703790271,1.78653615434247e-07
"3151","YDL223C","R46G","Q07653","HBT1",-2.5107427061359,2.41839463330353e-10
"4607","YDR379C-A","R46G","Q3E785","SDH6",-1.80270865748639,0.00216531064349083
"5636","YER016W","R46G","P40013","BIM1",1.75657304799731,0.0340401298903048
"5908","YER079W","R46G","P40052","YER079W",-1.78456809894461,0.00139361612707949
"6036","YER103W","R46G","P22202","SSA4",-1.96295574984625,5.96394846280237e-10
"6404","YFL014W","R46G","P22943","HSP12",-1.65844752716793,7.13901335847823e-07
"6559","YFL059W","R46G","P43545","SNZ3",-1.91880835076046,3.06404882151215e-05
"8096","YGR088W","R46G","P06115","CTT1",-2.30203235315667,1.23430145715008e-08
"9500","YHR087W","R46G","P38804","RTC3",-1.64745498341816,2.81137066522388e-09
"9594","YHR106W","R46G","P38816","TRR2",-1.52565840101191,7.36779167170395e-06
"10010","YHR216W","R46G","P38697","IMD2",1.77425139583734,0.00423226016100098
"11793","YJR047C","R46G","P19211","ANB1",-3.39159716189891,0.0051638339056665
"12946","YKL166C","R46G","P05986","TPK3",2.14149751340874,1.22301188698261e-08
"13701","YLL041C","R46G","P21801","SDH2",-1.77118616825835,8.71811639906139e-05
"14487","YLR219W","R46G","Q05812","MSC3",1.74970107687633,0.0266044437055584
"15079","YLR373C","R46G","Q05934","VID22",1.78751458474937,0.0208098890881246
"15651","YML054C","R46G","P00175","CYB2",-2.03658219859696,1.67078365994987e-09
"16560","YMR169C","R46G","P54114","ALD3",-2.39740699067388,9.25798145503611e-10
"16566","YMR170C","R46G","P47771","ALD2",-1.50977170643517,7.29641749560408e-07
"16857","YMR250W","R46G","Q04792","GAD1",-1.66288189157616,3.63270722268726e-07
"17259","YNL015W","R46G","P0CT04","PBI2",-1.63616959654421,6.98618700752782e-12
"17542","YNL113W","R46G","P28000","RPC19",2.3963621647055,0.0386233332452146
"18380","YNL333W","R46G","P53824","SNZ2",-1.91880835076046,3.06404882151215e-05
"18709","YOL006C","R46G","P04786","TOP1",1.91462675583348,0.000262520849490357
"310","YAR071W","S25P","P35842","PHO11",1.93197008690136,1.1591258243412e-06
"973","YBR082C","S25P","P15731","UBC4",2.16972137756926,0.0115349832817226
"1490","YBR199W","S25P","P38131","KTR4",-2.17585526072967,0.000185390258991668
"1802","YCL008C","S25P","P25604","STP22",2.53928843319399,0.0149208990854534
"1953","YCL047C","S25P","P25576","POF1",-2.14547252548131,0.0397254176002419
"3156","YDL223C","S25P","Q07653","HBT1",-1.85338402327552,4.99669112110834e-08
"3689","YDR140W","S25P","Q03920","MTQ2",1.69410118366591,0.037197691062186
"5648","YER019W","S25P","P40015","ISC1",1.54848672907857,0.00180972077946664
"5909","YER079W","S25P","P40052","YER079W",-1.69722602449312,0.00213975202242245
"6079","YER118C","S25P","P40073","SHO1",2.48446192648917,0.00478419891484629
"6482","YFL033C","S25P","P43565","RIM15",-2.00298400816282,0.0416026019107552
"6561","YFL059W","S25P","P43545","SNZ3",-1.98142368697953,2.04104754949406e-05
"7331","YGL121C","S25P","P53130","GPG1",-1.57679285489978,0.00561442047214269
"10006","YHR215W","S25P","P38693","PHO12",1.93197008690136,1.1591258243412e-06
"11798","YJR047C","S25P","P19211","ANB1",-3.276831117357,0.00659010515199675
"12419","YKL047W","S25P","P36090","ANR2",2.51733926430122,0.0351391828924414
"12948","YKL166C","S25P","P05986","TPK3",1.9143492385069,7.97436956191726e-08
"14245","YLR170C","S25P","P35181","APS1",3.02465594053147,0.00150134553692234
"14898","YLR327C","S25P","Q06177","TMA10",-1.86201357392778,5.12310832895045e-05
"15198","YLR399C","S25P","P35817","BDF1",-1.84431057129041,0.0025139034709281
"15645","YML054C","S25P","P00175","CYB2",-1.74578804522454,2.42944941720684e-08
"16289","YMR096W","S25P","Q03148","SNZ1",-2.44728728173964,3.60028353030016e-08
"17544","YNL113W","S25P","P28000","RPC19",2.52224903092656,0.0303216990859584
"18383","YNL333W","S25P","P53824","SNZ2",-1.98142368697953,2.04104754949406e-05
"19718","YOR150W","S25P","Q12487","MRPL23",1.69507627530773,0.0458958266657066
"20878","YPL088W","S25P","Q02895","AAD16",1.69787259331653,0.00102861609081648
"21873","YPR070W","S25P","Q12321","MED1",1.74555961698332,0.0396536417061961
"540","YBL054W","S481Y","P34219","TOD6",1.86917369883574,0.000307606964742218
"929","YBR072W","S481Y","P15992","HSP26",3.51646676232025,3.54278162786706e-11
"981","YBR082C","S481Y","P15731","UBC4",2.59533701966438,0.00330442385566178
"1073","YBR096W","S481Y","P38256","YBR096W",2.63207246058272,0.0458319956894347
"1527","YBR208C","S481Y","P32528","YBR208C",-1.99051346121478,1.2884437866502e-16
"1950","YCL047C","S481Y","P25576","POF1",-3.64083879802953,0.00123672303850605
"2664","YDL101C","S481Y","P39009","DUN1",1.76905967052564,0.0056777827332312
"4119","YDR242W","S481Y","P22580","AMD2",-2.28277933821743,1.93083238255426e-05
"4158","YDR248C","S481Y","Q03786","YDR248C",-1.73747207453715,5.62085997982419e-13
"4178","YDR258C","S481Y","P33416","HSP78",-1.50241848223865,1.35004712721904e-11
"4610","YDR380W","S481Y","Q06408","ARO10",1.56536489758079,1.30059095102318e-12
"5346","YEL029C","S481Y","P39988","BUD16",-1.64633030721619,0.0239787076712041
"6298","YER175C","S481Y","P32643","TMT1",-1.96718894439456,4.70437849924815e-11
"7359","YGL125W","S481Y","P53128","MET13",-1.56333148865781,7.22105459597659e-13
"8690","YGR233C","S481Y","P17442","PHO81",-3.50774599313362,0.0213594314263901
"8798","YGR258C","S481Y","P07276","RAD2",2.04092693042317,0.0337805862751736
"9991","YHR209W","S481Y","P38892","CRG1",-1.63771616316615,1.79772818138583e-08
"10755","YIR031C","S481Y","P21826","DAL7",-3.20044187027791,1.61971390664098e-15
"10757","YIR032C","S481Y","P32459","DAL3",-3.07527130679422,1.00596865673695e-11
"10772","YIR034C","S481Y","P38998","LYS1",-1.63392434306528,4.19526348862983e-10
"11337","YJL153C","S481Y","P11986","INO1",-3.27492686989308,5.95032186031029e-08
"11661","YJR010W","S481Y","P08536","MET3",-1.70849004151166,5.74672646433524e-10
"11791","YJR047C","S481Y","P19211","ANB1",-2.22168285863248,0.0539724701361306
"12027","YJR104C","S481Y","P00445","SOD1",1.80754847565296,0.0433933673246973
"12222","YJR149W","S481Y","P47177","YJR149W",-2.00439460002653,0.0047937294852316
"12323","YKL022C","S481Y","P09798","CDC16",-2.0312320976056,0.0186778167837814
"12665","YKL101W","S481Y","P34244","HSL1",-2.67763003203037,0.0384027486184369
"13300","YKR039W","S481Y","P19145","GAP1",-2.70961520204681,2.78272551172724e-13
"14195","YLR150W","S481Y","P39015","STM1",1.72082525422882,0.000156483024731951
"14875","YLR319C","S481Y","P41697","BUD6",1.93968819630171,0.0261429277325565
"15201","YLR399C","S481Y","P35817","BDF1",-1.50179914366761,0.0109676237406777
"16815","YMR239C","S481Y","Q02555","RNT1",1.5635279554717,0.0385174432799242
"16924","YMR275C","S481Y","P48524","BUL1",2.15899148802631,1.02282620006254e-12
"17599","YNL123W","S481Y","P53920","NMA111",-2.7004046765564,0.000260851789329404
"18268","YNL307C","S481Y","P21965","MCK1",4.79319062472705,2.65599104468308e-22
"18706","YOL006C","S481Y","P04786","TOP1",2.36384771388945,2.25384825082043e-05
"21583","YPL273W","S481Y","Q08985","SAM4",2.18486712971574,1.30827536573045e-16
"251","YAL061W","W296A","P39713","BDH2",-2.38345420677341,1.92650165090255e-06
"312","YAR071W","W296A","P35842","PHO11",5.89099169103265,1.43235502264969e-15
"334","YBL005W-A","W296A","Q12266","YBL005W-A",1.52357656580129,1.59307308075773e-07
"538","YBL054W","W296A","P34219","TOD6",3.36600749621133,1.18611862030437e-07
"581","YBL064C","W296A","P34227","PRX1",-2.19126452544688,1.63150523916402e-11
"621","YBL075C","W296A","P09435","SSA3",-2.15561708819396,7.30207849133981e-12
"730","YBR006W","W296A","P38067","UGA2",-1.74100373066263,8.82160280186668e-09
"807","YBR026C","W296A","P38071","ETR1",-2.09424795269404,9.05587858784455e-19
"976","YBR082C","W296A","P15731","UBC4",3.50544664962843,0.000203921644829102
"1059","YBR093C","W296A","P00635","PHO5",2.47511932611057,9.12980100749505e-07
"1158","YBR117C","W296A","P33315","TKL2",-4.73180315305352,3.47625773013867e-10
"1204","YBR126C","W296A","Q00764","TPS1",-2.21068969999156,3.10810885666612e-15
"1275","YBR142W","W296A","P38112","MAK5",2.4664482857755,0.00346024376307332
"1307","YBR149W","W296A","P38115","ARA1",-1.96554890290909,3.85007638759839e-15
"1434","YBR177C","W296A","P38295","EHT1",-2.12771795877428,2.9176378652894e-10
"1585","YBR230C","W296A","P38325","OM14",-1.54120285599017,0.000104118209513757
"1767","YBR280C","W296A","P38352","SAF1",-2.07695958133742,0.000278427605284434
"1897","YCL033C","W296A","P25566","MXR2",-1.50076245678537,3.75677850815049e-07
"1921","YCL037C","W296A","P25567","SRO9",1.87520633143217,2.35002513201995e-12
"1928","YCL040W","W296A","P17709","GLK1",-2.52937193727242,1.10014798887292e-12
"1952","YCL047C","W296A","P25576","POF1",-4.53923658870131,0.000134797899935214
"1974","YCL057C-A","W296A","Q96VH5","MIC10",-2.0488208780195,0.000405881794121214
"2073","YCR024C","W296A","P25345","SLM5",-2.00675665244607,0.000699305792796054
"2350","YDL021W","W296A","Q12008","GPM2",-1.72984915690488,5.00129152282036e-05
"2367","YDL022W","W296A","Q00055","GPD1",-1.93907544460417,6.57889044043279e-15
"2392","YDL036C","W296A","Q12069","PUS9",2.73508872901622,0.000382803651021229
"2419","YDL044C","W296A","P10849","MTF2",2.96396248717003,0.0483013317712792
"2504","YDL061C","W296A","P41058","RPS29B",2.47265027156402,4.19002810102691e-12
"2542","YDL072C","W296A","Q07451","YET3",-2.28268040144779,6.97913015831124e-05
"2694","YDL110C","W296A","Q12513","TMA17",-2.70666594887171,1.2501209478865e-11
"2743","YDL124W","W296A","Q07551","YDL124W",-2.04115580686289,1.37889849365394e-13
"2920","YDL167C","W296A","P32770","NRP1",1.59367663929494,0.00149381561952214
"2983","YDL181W","W296A","P01097","INH1",-1.53142832011277,6.57099249955755e-06
"3084","YDL204W","W296A","Q12443","RTN2",-3.10708435761579,1.38292770675774e-11
"3112","YDL209C","W296A","Q12046","CWC2",-1.9323736859879,0.0064498109000201
"3129","YDL215C","W296A","P33327","GDH2",-1.98273144218464,0.00180221087409692
"3138","YDL218W","W296A","Q07629","YDL218W",-3.18977577688681,0.000135219574224566
"3158","YDL223C","W296A","Q07653","HBT1",-4.55107319409031,1.9995320745654e-15
"3314","YDR032C","W296A","Q12335","PST2",-1.60677064647169,5.36900102894595e-11
